defend,-0.23427519,0.29042557,0.35325658,-0.006152913,-0.015650228,0.040968828,-0.20544758,0.046619892,0.070239946,0.34776494,0.24956073,-0.015776033,-0.19471698,0.18420424,-0.06042074,0.18955788,0.16805261,-0.1636028,-0.37487233,-0.30575156,-0.094051376,-0.1914188,-0.02258727,-0.0780469,0.38880086,-0.5467534,-0.01237452,-0.07084165,-0.047920108,-0.0004924983,0.03841435,0.2601131,-0.31552035,-0.3158335,0.12134043,-0.11453057,-0.0408637,-0.28037658,0.4025323,-0.055843353,-0.37889695,0.09621121,-0.13235122,-0.32597566,0.10150988,-0.32813466,-0.46399796,-0.09361159,-0.11780353,0.12647888,0.14526461,-0.31470236,-0.23514175,-0.5092023,0.15148306,-0.274788,-0.114394024,-0.027982691,0.07944468,-0.055324383,0.29585242,-0.16706997,0.3286791,-0.28132164,0.34291273,-0.04983615,-0.40800533,0.22267422,0.38934872,0.3361516,-0.027130075,-0.19624351,-0.14909007,0.30121493,-0.15872411,-0.29650417,0.106955625,0.37567788,0.13801643,0.20924969,-0.32241094,0.10504169,-0.32688808,-0.23401451,-0.24190496,-0.2869618,-0.42157525,-0.195919,0.17298296,-0.40716553,-0.2536261,0.16566905,0.02032149,0.038471073,0.21019027,0.13689007
15,0.33626318,-0.080439284,-0.32778823,-0.046720758,-0.22993627,-0.33660832,-0.16638923,0.11619579,-0.120713905,-0.10790408,-0.19037221,0.2978122,0.4717101,0.16347082,-0.496333,0.27445048,-0.25767654,0.39434576,0.09069191,0.34298956,-0.19527599,-0.57520413,-0.27864367,-0.17816739,0.20127162,-0.38302004,-0.34531325,-0.11117605,0.311337,0.406317,0.29935446,0.36095315,-0.33206823,-0.30339018,0.3087911,-0.10802239,-0.33840942,0.3532126,0.14898533,-0.48449343,-0.010315636,-0.1505636,-0.28925097,0.061911374,-0.5305909,0.040705893,-0.24609964,0.18168859,0.3528825,0.3804304,-0.19309582,-0.48259377,-0.19633369,-0.15222271,0.02251105,-0.05788032,0.096099414,-0.20734972,-0.49617058,-0.14957605,-0.3951257,-0.31255096,0.023909852,0.02260694,0.16523492,-0.11892167,-0.19779643,0.35267478,0.18246427,-0.012213491,-0.14889678,0.45252478,0.20608473,0.104245454,0.2789421,-0.3807783,-0.2555327,0.28356794,-0.06595848,0.011297004,0.42842144,-0.20656715,-0.19785415,-0.59033513,-0.32781366,-0.43674302,-0.017881632,-0.09337454,-0.18948087,-0.16272405,-0.019265551,0.047316164,-0.3964398,-0.34330273,-0.030643668,-0.031279713
ahead,-0.4338054,0.09268514,0.030566908,0.017914105,-0.3592377,-0.17873052,0.259552,0.046315968,-0.32555926,0.26256162,0.30234995,0.24209695,-0.1637201,0.103978515,-0.35308778,0.3196017,-0.19852431,0.10511269,-0.3800624,-0.2556747,-0.33899915,-0.23650679,0.00556612,-0.061678723,0.06584239,-0.44370937,-0.27455515,-0.31485325,-0.2719492,0.16618094,0.3100383,0.19427285,-0.3710621,-0.3879997,0.16248927,-0.05368144,0.35891858,-0.3545043,0.060648896,-0.32452804,-0.2847451,0.0076228827,-0.1466052,-0.31131306,0.051128373,-0.35778755,-0.1723176,0.0059554977,-0.0041489713,-0.17151454,0.11809282,-0.22973704,0.029704418,-0.44573152,0.12795068,-0.123231836,-0.10489642,0.10994657,0.036266662,-0.36251855,0.23163633,-0.13976775,0.05610743,-0.32066673,0.3608139,0.32032332,-0.28934932,0.27572906,0.24867922,-0.057725802,0.17710257,0.06416409,-0.29828548,0.2554494,0.11897826,0.053546682,0.24279878,0.06774885,-0.045986146,-0.124954015,-0.35217288,0.13899046,-0.3802184,-0.40546995,-0.11459951,-0.26477605,-0.041450568,-0.2747792,0.13841045,-0.099321336,0.29416364,0.29088444,0.22055294,-0.022632867,0.04417824,0.22072703
greg,-0.2612074,-0.04511264,-0.1469675,-0.03171788,-0.1288246,-0.059097484,-0.23249009,0.21830314,0.004338838,0.11005049,0.16486809,0.16430745,0.16954643,0.123987734,-0.045531325,0.16022226,-0.0511463,0.18951875,-0.12677777,-0.07825621,-0.29082376,-0.11976352,-0.23642476,-0.28877667,0.14891401,0.011494756,-0.12911217,-0.21318841,0.21228391,0.075484574,0.08772807,0.096941695,-0.23206714,-0.12621975,0.16774452,-0.16109607,0.05112505,-0.13758746,0.15867445,-0.008875981,-0.20832819,-0.060394708,-0.062511,-0.2836907,-0.23347798,-0.084645,-0.09628839,0.14499049,0.24299493,0.20907694,0.10152,-0.23720244,-0.2531255,-0.12553382,0.02816667,-0.13049033,-0.1512645,-0.20321509,0.18313125,-0.09890473,0.1164417,0.015400156,0.19305812,-0.3250639,0.30031228,0.10919221,0.034806225,0.20554031,0.1280684,0.14401342,-0.3270054,0.17128283,0.114749044,0.08204871,0.22536102,0.060636364,-0.08352009,0.27045256,0.074081846,0.23897922,-0.2850222,-0.24984416,-0.05590462,-0.1537591,-0.07451382,-0.07075841,-0.080063,-0.13532424,0.24873027,0.0075657424,-0.098670654,0.13926382,0.23334455,-0.21002468,0.24793553,-0.02067957
forms,-0.31077033,-0.055469766,-0.20490983,-0.21734828,-0.343915,-0.46691716,-0.055023555,0.17086239,-0.17148326,0.21670389,0.095244415,0.32695666,0.26998556,-0.014022529,-0.4802227,0.2035541,-0.26836726,0.3250968,-0.16863357,-0.15891725,-0.2525168,-0.3333344,-0.17365184,0.1433738,0.03385319,-0.21046798,-0.24621138,-0.31646717,-0.23910163,0.21798496,0.19886762,0.1714907,0.014838327,-0.089489356,0.36687377,-0.077905595,0.3095067,-0.12174162,0.29695284,-0.3091328,-0.14741157,-0.14075471,0.17132288,-0.24215963,-0.3716151,-0.20250143,-0.26129553,0.26797712,0.09464316,-0.04959,0.3266645,-0.28700048,0.10701396,-0.4521748,0.050355487,-0.12427348,0.11560404,-0.30606094,0.056374304,-0.34321162,0.29243857,-0.038742002,0.16358005,-0.24971339,0.26547828,0.14836217,0.0395296,-0.17832334,0.08341035,-0.073936306,0.039569452,0.25788376,0.041796774,0.4642528,0.29279187,-0.22172941,-0.105568856,-0.14106995,0.01462455,-0.45521235,-0.15627846,-0.53887546,-0.30560824,-0.35918045,-0.26629418,-0.27034602,-0.30433664,0.022536296,-0.08657452,-0.052056372,0.35180148,0.0681206,-0.035100453,-0.21923776,-0.23681101,0.10901226
fell,-0.30574128,0.2646972,-0.19253635,-0.13691841,-0.3995762,0.41153467,-0.19533253,-0.113416836,-0.117946826,-0.022337265,0.30306232,-0.2619546,-0.18144992,0.029620647,-0.35338712,0.07689266,0.18288341,0.33130553,-0.16478294,-0.2924766,-0.059079543,-0.42369178,-0.09851907,-0.19971167,-0.08593471,-0.11672388,-0.28278047,-0.37327802,0.3065777,0.1816096,0.12883385,-0.018841654,0.082917854,-0.19908108,0.23147169,-0.20865974,0.26014242,-0.22323523,-0.1307051,0.28513807,-0.14537708,-0.6636847,-0.13261993,-0.028760517,0.23055841,-0.0023800433,-0.106076695,0.3839702,0.032092042,-0.10964602,0.52543,-0.1304568,-0.32255816,0.009309199,0.31889027,-0.26188457,-0.37351853,-0.33981597,0.19953957,-0.2240113,-0.40859303,-0.24200884,0.19966581,0.0008043945,-0.14257298,-0.1743178,-0.27792132,0.40135628,0.37263757,0.27224657,-0.49593085,0.118566796,0.6150165,0.1634943,-0.43118337,-0.54803216,-0.26897264,-0.3546447,0.016987056,0.051945742,-0.2168681,-0.34008425,-0.036756232,-0.06630327,-0.3761054,0.13071066,-0.13172118,-0.329387,0.050551634,-0.34537774,-0.047167644,0.4071507,0.27566582,-0.31284323,0.36721396,0.31942648
assassination,-0.35108745,0.1218058,-0.28877375,-0.40872777,-0.39604372,-0.0156409,-0.21032017,-0.25306588,-0.45265302,0.0035099722,0.2505343,0.33145624,0.23185614,0.16656025,-0.2536992,0.18821421,0.13544318,0.36741275,-0.45115817,-0.32249734,-0.27892298,-0.031512007,-0.27377635,0.22434852,0.1386532,-0.55876863,-0.26298425,-0.1287905,-0.004696317,0.07729874,0.33672243,0.5303141,-0.090838686,-0.4151092,0.18589512,-0.14710307,-0.14531127,0.029267468,-0.37247252,-0.022696495,-0.22437382,-0.075903594,-0.4343372,0.017234117,-0.3703048,-0.3800128,-0.46186924,0.28286675,-0.28237343,0.12677282,0.06679888,-0.39278945,-0.2530086,-0.51630723,0.17841855,-0.36782193,0.24217811,0.27567574,-0.49044698,0.12423204,-0.18747334,-0.113196254,0.087054014,-0.44094193,0.58496845,0.29127157,0.09592419,0.3409673,0.25358182,0.34665293,-0.5007214,-0.32228974,-0.3034101,-0.10117495,-0.4032059,-0.22659004,0.11289175,0.5255094,0.25314867,-0.24585879,0.27061528,0.038718287,-0.04444561,-0.6107346,-0.1718565,-0.19884403,-0.2686669,-0.15743627,-0.0033771992,-0.26449764,0.4108316,0.47029507,0.38531125,-0.18310697,0.36971304,0.40675932
prior,-0.06587095,0.106584124,-0.14052522,-0.38033473,-0.09335639,-0.14123721,-0.15513842,0.1453606,-0.1252769,0.11111362,0.21244569,0.28417495,0.26431745,0.21125373,-0.0693288,0.34724626,-0.29826522,-0.021963581,-0.24360856,0.11304501,-0.24857229,-0.116739646,-0.03011164,-0.23761508,0.20967697,-0.27788115,-0.23881865,0.02615707,0.18724144,0.25682777,0.29265717,0.18743482,-0.33214608,-0.076946065,0.08293228,-0.014785707,0.061636776,0.06302818,0.35888878,-0.2824744,-0.12438549,-0.010627497,-0.15569188,-0.059975453,-0.29397514,0.104303375,-0.06967896,-0.09213509,0.07062619,0.17167003,-0.05867984,-0.22909501,-0.1461728,-0.25101584,0.14997338,-0.060338944,-0.305518,0.028496016,0.013867244,-0.021821305,-0.07848896,-0.38253236,0.059448212,-0.20174651,0.44615558,0.20707758,-0.39863825,0.27047798,0.11772877,0.05123911,0.042718396,0.13905594,-0.21479273,0.25821203,-0.10903248,-0.238806,0.09701134,0.32692,-0.26806396,0.31658465,-0.06669166,0.06329887,-0.2227466,-0.481385,-0.122642934,-0.3132352,-0.13594681,-0.019357126,-0.02203048,-0.11167719,-0.27973497,-0.033130668,0.13147235,-0.10855639,0.24959502,0.0903367
pieces,-0.3402149,0.115174755,0.008242279,-0.05310566,-0.34979808,-0.25534534,0.19287449,0.08282831,-0.3658126,0.24825019,0.3147933,0.24045336,0.11344905,-0.043248527,-0.4513424,0.10397415,-0.17355204,0.17818248,-0.2722985,-0.21004835,-0.18410605,-0.22894971,-0.06683658,0.028747804,0.19522266,-0.32905453,-0.2481136,-0.22689131,-0.0755165,0.08265501,0.28279403,0.18115136,-0.011346342,-0.19914462,0.13149622,-0.07580462,0.25359517,-0.31263068,0.27366185,-0.39530462,-0.087560095,-0.2613778,-0.14348897,-0.13145016,-0.07781012,-0.2785959,-0.09591415,0.10534659,-0.024012044,0.079913296,0.14014414,-0.298554,-0.0330824,-0.38920507,-0.044731654,-0.22744228,0.0075875744,-0.10405903,0.061192386,-0.34248152,0.116674975,-0.1663456,-0.02567,-0.35754135,0.4729495,0.13932782,-0.18621035,0.22605817,0.16837499,0.22460192,-0.05424192,0.0932077,-0.2906302,0.3950156,0.14825562,-0.13222791,0.025475204,0.1501233,0.1533673,-0.05505553,-0.2504411,-0.17859362,-0.30047897,-0.2933407,-0.23587482,-0.08593034,-0.22174525,0.07127957,0.14687113,-0.096725546,0.020467997,0.056788307,0.024939314,0.054965887,0.18750161,0.0387282
mexican,-0.29324606,0.019323986,-0.059887756,-0.13551852,-0.24101071,-0.30849206,-0.057380192,0.101054974,-0.032706954,0.057914563,0.055228807,0.07813974,0.295491,0.1029204,-0.38306093,0.014907613,-0.19708659,0.18357946,-0.12918757,-0.075131886,-0.15190417,-0.15320104,-0.16588598,-0.08098971,-0.045580983,-0.1734707,-0.21154988,-0.1546062,0.08344319,0.05441737,0.2106791,0.11765401,-0.17282785,0.11927212,0.21454021,-0.14323375,0.28853896,-0.13025208,0.28022206,-0.26107836,-0.26084438,-0.34940758,-0.080812275,-0.17712006,-0.28979713,-0.2334552,-0.3325315,0.2793931,0.2797049,0.07522948,0.20170547,-0.18855286,-0.24324894,-0.36635256,0.2385065,-0.23678377,0.027091444,-0.19215576,0.14015262,-0.10804943,0.1422492,-0.068350986,0.18441974,-0.25269374,0.29284996,-0.049444787,-0.034984156,0.052898847,0.13287121,0.012644115,-0.121840626,0.15736215,-0.26345298,0.44068927,0.0018960312,-0.12989263,-0.1864127,0.1708911,0.19271801,-0.021885067,0.21481013,-0.43299472,-0.25404736,-0.34568703,-0.06310657,-0.23279655,-0.24193741,0.0527297,-0.0018450506,-0.11402948,0.044650093,0.017783515,0.16935977,-0.06444667,0.020186171,-0.043861356
approach,-0.21238774,0.16289954,0.068094574,-0.23456967,-0.07146086,-0.057500787,-0.070629805,0.27050558,-0.12982157,-0.029062327,-0.13613786,0.19434273,0.15702952,0.032248355,0.022540763,0.27813712,-0.2527451,-0.030509055,-0.23871292,-0.076420054,-0.116264045,-0.014821734,0.09519477,0.014861535,0.105874516,-0.08520433,-0.16683513,0.0029333383,0.037093416,-0.010620512,0.19326432,0.34414086,-0.25602955,-0.21780306,0.16884065,-0.059743136,0.22950077,-0.3311682,0.34355462,-0.30516315,-0.20077017,-0.10584128,-0.32968453,-0.2943678,-0.101682715,-0.15088564,-0.41478777,0.060444463,0.14849027,0.0039942786,-0.026393073,-0.24094677,-0.16042036,-0.33778644,0.08019779,0.008931387,-0.17773294,-0.080693275,0.16652702,-0.16005205,0.12138841,-0.25337726,0.17363006,-0.30084783,0.3074937,0.081659466,-0.2413471,0.14271936,0.18760328,0.4004394,0.06664853,-0.18132639,-0.20621477,0.40946823,0.121028095,-0.05505424,-0.032992005,0.23421717,0.3068736,0.028162189,-0.15034477,-0.074651465,-0.4240858,-0.18120822,-0.06214975,-0.2823499,-0.26296362,-0.03548593,0.05271125,-0.12425171,-0.12782583,0.37932658,0.09823201,-0.15467866,0.22106075,0.1498763
pierre,-0.18751065,-0.112604715,-0.13883372,-0.1631484,-0.17049265,-0.060474508,-0.19572532,0.2651745,-0.049940124,0.10416691,0.010776765,0.21359885,0.3207722,0.2304308,0.015618816,0.25883716,-0.050597336,0.11764948,-0.046409838,-0.10874017,-0.29162985,-0.21256131,-0.30557024,-0.2535942,0.1513993,0.024812348,-0.102830805,-0.16563588,0.32261527,-0.03478372,0.11958894,0.15930349,-0.2497772,-0.04400884,0.25600967,-0.083846286,0.12087244,-0.049416423,0.19389845,-0.03786176,-0.22251326,0.023629308,0.10535102,-0.18142603,-0.22521609,-0.0462959,-0.14903092,0.08153149,0.24173212,0.22470886,0.01888122,-0.2453679,-0.21147498,-0.2479434,0.2112493,-0.03060216,-0.1532472,-0.095235266,0.13002457,-0.06244571,0.123634994,0.07106903,0.22333637,-0.22495556,0.2888335,0.19238535,-9.682891e-05,0.30947605,0.1028873,0.11567295,-0.1840868,0.17279229,-0.13222775,0.17563504,0.13778624,0.07206705,-0.1921908,0.35811478,0.14815919,0.29885396,-0.24178524,-0.15980035,-0.15713373,-0.18747248,-0.10259462,-0.09853432,-0.26839957,-0.264523,0.028140968,-0.021098997,-0.1743131,0.0860538,0.21571968,-0.22967508,0.2981916,-0.09786703
sneak,-0.31853843,0.3407463,0.10144145,0.17072962,-0.19228306,0.21562374,-0.06655568,-0.25467032,-0.24748755,0.051830254,0.13136786,0.09076974,0.04927952,0.14487816,-0.38433754,0.27248982,-0.14128366,-0.27849174,-0.38059726,0.021128401,-0.0912244,-0.15881872,0.048899062,-0.27789828,0.36367413,-0.4520713,-0.21912725,-0.1556604,-0.058129087,0.06634387,0.14757267,0.47061375,-0.23970085,-0.059519514,-0.1238042,-0.034566462,0.14342071,-0.3075136,0.15813711,-0.51978385,-0.04308384,-0.2639096,-0.36142176,-0.1163792,0.2239359,-0.35718095,-0.15845193,0.24945803,0.08820477,0.10580273,0.05845277,-0.17241837,-0.15650688,-0.47561592,-0.14039207,-0.36959666,-0.06345237,-0.085855655,0.1009653,-0.3880535,0.35287225,-0.39087614,0.30652523,-0.37099105,0.39935315,-0.26664126,-0.024801627,0.18975434,0.089220144,0.32000947,-0.23964003,-0.004701555,-0.21607283,0.44356382,0.079346865,-0.08997992,0.10164712,0.34506884,0.21265195,0.049807366,-0.3137747,-0.23475786,-0.2145318,-0.44634593,-0.10334937,0.031312473,-0.30102527,-0.045434266,0.27828446,-0.2776757,-0.1821296,-0.0005988255,-0.06302827,0.16233496,0.30990195,0.04240811
taylor,-0.14216885,-0.0692704,-0.19402525,-0.13228402,-0.25781032,0.044954598,-0.23362008,0.26211637,-0.049331613,0.070218064,0.023209369,0.1035344,0.2259353,0.24694048,0.053721234,0.19710667,-0.02535424,0.15628403,0.061631143,-0.10652019,-0.24446215,-0.09229443,-0.32133842,-0.48097804,0.06612187,0.0015654489,-0.06070187,-0.20148154,0.36860883,-0.05232109,0.07091258,0.09743577,-0.32176134,-0.11445983,0.18078859,-0.023915943,0.07135482,-0.10272098,0.16093697,0.14154977,-0.11973262,-0.05304022,0.028431531,-0.3064037,-0.24305011,-0.0010387923,-0.08429442,0.2089445,0.1883567,0.31527972,0.12946627,-0.17695922,-0.17520034,-0.10275638,0.20810239,-0.08671549,-0.010073088,-0.23218559,0.16510774,-0.03480894,0.25404137,0.13198386,0.22164345,-0.11724435,0.14087474,0.16650295,0.0017791521,0.29537058,0.05058605,0.07277417,-0.34869674,0.30470774,0.17288485,0.12700309,0.15497264,0.15476924,-0.08616618,0.1295485,0.23020247,0.25465396,-0.089625195,-0.35348487,-0.0301063,-0.13611224,-0.16206653,0.0044809896,-0.058635123,-0.29531538,0.07065697,-0.033346355,-0.15394999,0.015483845,0.21727082,-0.108151756,0.23831856,-0.16228624
civil,-0.3537401,-0.4197132,-0.32063463,-0.2926871,-0.54201895,-0.24861802,0.42761362,0.21567054,-0.06432795,0.035880677,0.008335207,0.13281053,0.44486785,0.29747403,-0.4953311,0.44172662,-0.10165945,0.41759607,0.09942324,-0.38449305,-0.32552952,-0.4579745,-0.41523844,0.5415266,-0.32996252,-0.27712274,-0.47938135,-0.4114218,-0.41615275,0.15863091,0.22860749,0.37956768,-0.15022622,0.13867448,0.5287402,-0.16084737,0.2744364,-0.15577695,-0.081952125,-0.29724628,-0.27807873,-0.41505492,-0.26682058,-0.2152478,-0.22776984,-0.0634655,-0.43073493,0.2953931,0.32807642,-0.30981147,0.40403795,0.05529572,-0.2783937,-0.61834735,0.2238513,-0.059890196,0.52700835,-0.32458603,0.2578335,0.13630784,-0.55130816,-0.154485,0.3683746,0.1625575,0.2756549,0.16678739,-0.116690546,-0.54001164,0.060363002,0.34787273,-0.5199779,0.34914252,-0.057943657,0.4241892,0.097562104,-0.27807036,-0.35965806,0.3843912,0.43595862,-0.11211903,0.58907783,-0.46644527,-0.3164008,-0.5612545,0.21582027,-0.23462562,0.28409135,-0.2685674,0.12287629,-0.33642954,0.41145247,-0.24125963,-0.020739205,-0.28560975,-0.44276905,0.3021479
respect,-0.2734473,-0.07918349,-0.086815014,-0.14196822,-0.15160091,-0.17450267,-0.028634496,0.30088836,-0.18492687,0.3636506,0.10760441,0.04568941,0.04012808,-0.13220832,-0.33990204,0.18673706,-0.21963948,0.135262,-0.2768281,-0.326986,-0.13705981,-0.45067087,-0.24594668,0.13411005,0.11013302,-0.21489173,-0.08003153,0.04167727,-0.06251834,0.13120739,0.26334772,0.17304161,-0.19390921,-0.3060664,0.39925718,-0.21796653,0.119947,-0.0023289062,0.18564495,-0.0921022,-0.22727928,0.06453699,-0.29263163,-0.054945193,-0.18618432,-0.22040558,-0.16704622,-0.007164214,0.11548604,-0.037321076,0.1260931,-0.33662677,-0.17065126,-0.30171326,0.12631868,0.016680643,-0.1333176,-0.2618214,0.20589635,-0.1769633,0.17778051,-0.15261453,-0.075289935,-0.20400378,0.17316952,0.18019399,-0.13296986,0.11039232,0.28919646,0.46210817,-0.09534927,0.25139973,-0.066969536,0.39558724,0.37947083,-0.19426876,-0.06254482,0.18690601,0.12412853,0.015523896,-0.39374524,-0.0031555071,-0.22861792,-0.26908812,-0.11799289,-0.1761468,-0.056742802,-0.031232625,-0.019346397,-0.052806526,-0.044298828,0.112102196,0.24937256,-0.28659818,0.082385965,0.13166493
tail,-0.41216072,-0.21190152,0.00851623,0.19210427,-0.37596786,-0.27014217,-0.15109527,0.4551161,0.17325497,0.31303942,0.23310587,0.3089016,0.033262968,0.12741512,-0.24160583,0.24192557,0.011951268,0.30925298,-0.30366045,-0.03128642,-0.21933118,-0.31529766,-0.24036756,-0.114259414,0.017561987,-0.18829447,0.086729065,-0.26529393,0.11666338,0.18755579,0.12923656,0.18140745,-0.11783995,-0.30342716,0.3707838,-0.090916514,0.052645408,0.1258074,0.37507284,0.20301163,0.013128176,0.5653899,-0.18768886,-0.13500197,-0.3995044,-0.11290861,-0.1826946,-0.2548917,0.2936956,0.29476547,0.19476226,-0.0047998577,-0.32306632,-0.45551765,0.04417534,-0.062673844,-0.29102206,0.058106165,0.11005449,0.07816721,0.39637214,0.06686772,0.108343236,-0.40489,0.2628715,0.15006441,-0.30527455,0.26785016,0.24700639,0.30468097,-0.23096323,0.34177318,0.17311287,0.085751235,0.3423197,0.15235479,0.011510937,0.028372318,0.36616328,0.22995867,-0.2624907,-0.11081649,-0.04536719,-0.2868169,-0.039158683,-0.1166993,-0.1268582,-0.2549558,0.13532117,-0.3060191,-0.11175157,0.09561557,0.3256962,-0.3856908,0.23847687,-0.17516841
happiness,-0.35241854,-0.053162053,-0.26386577,-0.19065887,-0.232053,0.06890613,-0.19111612,0.10618001,-0.18321294,0.17346676,0.22571236,0.255086,0.09471658,-0.052868534,-0.24123278,0.19417152,-0.056476533,0.15408158,-0.11934437,-0.26134995,-0.18673864,-0.196611,-0.15310156,-0.04627208,0.06489025,-0.0048270454,-0.2341105,-0.2459783,-0.06421972,0.17163874,0.2578522,-0.0060538426,-0.018211037,-0.104828194,0.2944693,-0.08454348,0.19040273,-0.08894181,0.0782594,0.009037737,-0.20993903,-0.21209632,-0.01780495,-0.0962533,-0.1393685,-0.3177162,-0.17094971,0.18641469,0.21272871,0.13536939,0.23656067,-0.16573374,-0.18006256,-0.14359003,-0.19193453,0.032061063,-0.14654486,-0.30630362,0.18275607,-0.1338224,0.085011,-0.043172106,-0.134502,-0.19876221,0.2609939,0.069712475,-0.14991218,0.17531902,0.106543824,0.10834573,-0.34592533,0.18894327,0.2382224,0.10673128,0.25312304,-0.247046,-0.098047554,0.13506281,0.068910435,0.11868433,-0.4237365,-0.10823277,-0.030707967,-0.044816658,-0.16003036,-0.05720725,-0.013263082,-0.19698381,0.26167646,0.07607945,-0.19277212,-0.014590718,0.17454651,-0.25247654,0.30621535,0.14486615
beating,-0.27403006,0.3391657,0.03797703,-0.12438017,-0.18951611,0.14843525,0.031210748,-0.07643542,-0.20806462,0.42673755,0.16824414,-0.3809211,0.062629476,0.17877248,-0.20759463,0.02622097,-0.32244638,0.16499849,-0.065149866,-0.22583282,-0.30081093,-0.25810522,0.12290332,-0.33963647,-0.0066936575,-0.24751449,0.10144217,-0.03933578,0.30536753,0.21021649,0.17660871,0.07211919,-0.33642527,-0.4398738,0.24460872,-0.09692208,0.05847689,-0.34160578,0.34093416,-0.098356515,0.03059436,-0.078739494,-0.17726967,-0.059971996,-0.14974421,-0.13796565,-0.14117667,0.023778364,-0.04862918,-0.023873657,-0.22379002,-0.31501067,-0.29800874,-0.33015358,0.37276593,-0.23900287,-0.1376502,-0.25949946,0.22782522,-0.29128918,0.08211835,-0.06737639,0.3227176,-0.39057666,0.3329959,0.12923208,0.059553936,0.08827394,0.32293248,0.3196988,0.061223432,0.11895896,0.04942149,0.54284036,0.4897132,0.4305344,-0.17950511,-0.32550395,0.21650466,0.062254205,-0.2208421,-0.2133643,-0.09114723,-0.31422198,-0.43770915,-0.25410137,-0.29658645,-0.050153665,0.029242955,-0.3636821,-0.23264717,0.34609234,0.10249672,-0.06202264,0.28772372,-0.10445794
strikes,-0.3814312,0.17740156,0.12958905,-0.048095748,-0.053183194,-0.1263228,-0.0005221516,0.074009195,-0.12620747,0.0010570623,-0.06396566,-0.049889125,0.19412631,0.19422191,-0.2720587,0.14467739,-0.18280633,0.07494177,-0.023001675,-0.33409598,-0.19073078,-0.1544891,0.048920453,-0.33687967,-0.04606063,-0.00115145,-0.19555053,-0.2041938,0.32680303,0.018361654,0.32266113,0.20179184,-0.401505,-0.094605684,0.20127726,-0.17172134,0.4011626,-0.37750375,0.016833223,-0.2231605,-0.028644424,-0.29791844,0.009971727,-0.094414435,-0.1508225,-0.26077455,-0.24845624,0.36826468,0.25572342,-0.099369615,0.14917132,-0.26029652,-0.32160974,-0.21555287,0.10842001,-0.08801338,-0.10523323,-0.27898827,0.1785769,-0.32407182,0.14013636,-0.18084463,0.40242413,-0.28369802,0.14876932,-0.040847607,-0.19437326,0.32611704,0.22614953,-0.18899247,-0.15875065,0.046290785,0.1866095,0.42841718,0.39198858,0.13345185,-0.14282943,-0.11992062,0.27757308,0.06798481,-0.21308233,-0.35392576,-0.20530152,-0.30934554,-0.27398008,-0.14109334,-0.027030911,-0.13183993,-0.07448095,-0.14317825,-0.20825681,0.15604202,0.1679157,-0.19648081,0.2938761,-0.34971386
persuade,-0.22846997,0.16290075,-0.09120077,-0.18296772,0.28368214,0.0778743,-0.12755181,-0.032169588,-0.26253596,0.18347506,0.3261488,0.12042028,-0.16236508,0.30433547,0.13353062,0.30038446,-0.26197577,-0.3674624,-0.26989076,-0.10525309,-0.19416834,-0.064805195,-0.037950054,-0.36930618,0.4268533,-0.28502718,-0.10920416,0.03395479,0.36636332,0.003203772,0.3697108,0.3233311,-0.57932454,-0.20239374,0.22435036,0.014648259,0.21717384,-0.28240964,0.068837695,-0.020263283,-0.20468225,-0.05860666,-0.011939323,-0.44397554,0.07077338,-0.2631798,-0.1314395,0.17508513,-0.012830496,0.26039612,-0.44525614,-0.26752123,0.03416469,-0.50686693,0.10823329,-0.1925826,-0.2987326,0.048893288,0.069387875,0.2468374,0.36013174,-0.45920268,0.4200105,-0.13299899,0.2702414,0.07724713,-0.45338523,0.038339622,0.2855555,0.38394225,-0.1176359,-0.08502695,-0.4941972,0.1166928,-0.120485425,-0.022774786,0.009298326,0.26898456,0.15372173,0.46111223,-0.4725945,0.68962955,-0.24950057,-0.38704303,-0.194427,-0.12240476,0.07575687,-0.11641598,0.074138746,-0.25965685,-0.18528351,0.27620178,0.32593283,0.08327224,0.45048237,0.07890393
museum,-0.296251,-0.08741905,-0.049884938,-0.17216405,-0.41133136,-0.19102731,0.13579881,0.11355578,-0.020418763,0.19736803,0.10803302,0.26061726,0.25294173,0.0943109,-0.36899295,0.12841803,-0.21560308,0.2130067,-0.16581859,-0.23884165,-0.20407839,-0.2850234,-0.19760858,0.123321414,-0.18301688,-0.116599835,-0.3071599,-0.1934482,-0.10673208,0.06594138,0.24142313,0.15324935,0.080189414,0.10621214,0.29441702,-0.3616626,0.30061865,-0.045129,0.26259923,-0.1823754,-0.18821943,-0.109976515,-0.037777342,-0.088276155,-0.25431135,-0.21546575,-0.23869893,0.26111913,0.17709875,0.03173902,0.31999737,-0.18749368,-0.20143938,-0.37084836,0.11359772,-0.2484499,0.03543153,-0.24107438,0.14527562,-0.06607876,-0.048467413,-0.024466686,-0.057326246,-0.23707816,0.39419052,0.1356368,-0.17437634,0.0050347904,0.1615377,0.045854542,-0.28891277,0.13544902,-0.19818369,0.3178249,0.14853074,-0.20873554,-0.13507017,0.2819761,0.18629083,-0.04519511,0.012203321,-0.14108616,-0.17374358,-0.37507612,-0.096651554,-0.24490994,-0.20257488,-0.12196449,0.108273074,0.048489004,-0.108279504,0.013117285,0.20058694,-0.19253421,0.15953279,0.2314334
